pr_id,pr_number,title,agent,user,state,created_at,merged_at,repo_url,total_additions,total_deletions,total_changes,files_touched,num_commits,net_change,churn_ratio,size_category
3196434256,2859,feat(wallet): link asset stats to price chart,OpenAI_Codex,CharlVS,closed,2025-07-02T16:09:57Z,2025-07-02T16:21:48Z,https://api.github.com/repos/KomodoPlatform/komodo-wallet,73,18,91,6,1,55,0.2465753424657534,S
3126933840,1745,[alpha_factory] add locale parity test,OpenAI_Codex,MontrealAI,closed,2025-06-07T12:08:41Z,2025-06-07T12:09:42Z,https://api.github.com/repos/MontrealAI/AGI-Alpha-Agent-v0,21,0,21,3,1,21,0.0,S
3126946338,16,Add FLOX-based system implementation demo,OpenAI_Codex,eeiaao,closed,2025-06-07T12:22:04Z,2025-06-07T14:39:37Z,https://api.github.com/repos/FLOX-Foundation/flox,759,48,807,15,3,711,0.06324110671936758,L
3126951267,1748,[alpha_factory] add tests for best_alpha heuristics,OpenAI_Codex,MontrealAI,closed,2025-06-07T12:27:13Z,2025-06-07T12:27:39Z,https://api.github.com/repos/MontrealAI/AGI-Alpha-Agent-v0,28,0,28,1,1,28,0.0,S
3126968064,1751,[alpha_factory] add finance demo env sample,OpenAI_Codex,MontrealAI,closed,2025-06-07T12:40:09Z,2025-06-07T12:40:30Z,https://api.github.com/repos/MontrealAI/AGI-Alpha-Agent-v0,37,1,38,2,1,36,0.02702702702702703,S
3126986761,1753,[alpha_factory] add finance demo CLI test,OpenAI_Codex,MontrealAI,closed,2025-06-07T12:56:34Z,2025-06-07T12:58:35Z,https://api.github.com/repos/MontrealAI/AGI-Alpha-Agent-v0,46,0,46,2,1,46,0.0,S
3213895675,77,Optimize Error.GetHashCode,OpenAI_Codex,jscarle,closed,2025-07-08T22:16:27Z,2025-07-08T22:16:35Z,https://api.github.com/repos/jscarle/LightResults,4,3,7,1,1,1,0.75,XS
3213728031,63,Optimize Error.ToString,OpenAI_Codex,jscarle,closed,2025-07-08T20:42:00Z,2025-07-08T20:58:05Z,https://api.github.com/repos/jscarle/LightResults,77,21,98,8,2,56,0.2727272727272727,S
3177677336,3385,Improve TPCH query docs,OpenAI_Codex,tamnd,closed,2025-06-26T04:21:58Z,2025-06-26T04:22:19Z,https://api.github.com/repos/mochilang/mochi,267,2381,2648,23,1,-2114,8.917602996254681,M
3247650827,4166,fix(player): handle play promise AbortError,OpenAI_Codex,katspaugh,closed,2025-07-21T08:11:44Z,2025-07-21T09:01:42Z,https://api.github.com/repos/katspaugh/wavesurfer.js,560,303,863,10,6,257,0.5410714285714285,L
3247802313,4167,fix(Envelope): guard update for hidden containers,OpenAI_Codex,katspaugh,closed,2025-07-21T09:08:37Z,2025-07-21T09:10:08Z,https://api.github.com/repos/katspaugh/wavesurfer.js,8,2,10,1,1,6,0.25,XS
3217758395,7113,Improve C++ compiler runtime handling,OpenAI_Codex,tamnd,closed,2025-07-10T03:34:50Z,,https://api.github.com/repos/mochilang/mochi,57,22,79,2,1,35,0.38596491228070173,S
3217759590,7114,Refactor C++ compiler headers,OpenAI_Codex,tamnd,closed,2025-07-10T03:35:36Z,2025-07-10T03:37:08Z,https://api.github.com/repos/mochilang/mochi,401,5984,6385,109,1,-5583,14.922693266832917,M
3075393105,31,Add autogenerated interface docs,OpenAI_Codex,jlaneve,closed,2025-05-20T01:51:13Z,2025-05-22T15:45:41Z,https://api.github.com/repos/astronomer/airflow-ai-sdk,1297,732,2029,38,12,565,0.5643793369313801,XL
3075453934,36,Update docs generation structure,OpenAI_Codex,jlaneve,closed,2025-05-20T02:41:13Z,2025-05-20T02:41:42Z,https://api.github.com/repos/astronomer/airflow-ai-sdk,6,3,9,13,1,3,0.5,XS
3191593090,35,Add MusicBrainz fallback lookup,OpenAI_Codex,sirk123au,closed,2025-07-01T09:25:48Z,2025-07-01T09:26:15Z,https://api.github.com/repos/sirk123au/ArrTools,37,0,37,2,1,37,0.0,S
3191878235,468,Add drag preview window,OpenAI_Codex,wieslawsoltes,closed,2025-07-01T10:38:38Z,2025-07-01T11:08:14Z,https://api.github.com/repos/wieslawsoltes/Dock,170,12,182,6,3,158,0.07058823529411765,M
3191935629,4423,Mark compiler tests as slow,OpenAI_Codex,tamnd,closed,2025-07-01T10:52:04Z,2025-07-01T10:52:21Z,https://api.github.com/repos/mochilang/mochi,15,1,16,8,1,14,0.06666666666666667,S
3159417170,852,Add Breadcrumbs to headers,OpenAI_Codex,242816,closed,2025-06-19T08:16:39Z,2025-06-19T08:53:34Z,https://api.github.com/repos/bionic-gpt/bionic-gpt,66,11,77,11,1,55,0.16666666666666666,S
3159419837,854,Add conversation context size query,OpenAI_Codex,242816,closed,2025-06-19T08:17:37Z,2025-06-19T08:54:06Z,https://api.github.com/repos/bionic-gpt/bionic-gpt,11,2,13,2,1,9,0.18181818181818182,S
3159428540,2090,Improve Racket compiler for loops,OpenAI_Codex,tamnd,closed,2025-06-19T08:20:56Z,2025-06-19T08:31:05Z,https://api.github.com/repos/mochilang/mochi,227,33,260,17,1,194,0.14537444933920704,M
3159429792,2093,Add Swift compiler golden tests for slicing and concat,OpenAI_Codex,tamnd,closed,2025-06-19T08:21:18Z,2025-06-19T08:31:33Z,https://api.github.com/repos/mochilang/mochi,49,0,49,9,1,49,0.0,S
3159446890,129,feat(api): add respond to event invite endpoint,OpenAI_Codex,JeanMeijer,closed,2025-06-19T08:27:26Z,2025-06-23T14:25:01Z,https://api.github.com/repos/analogdotnow/Analog,201,51,252,6,2,150,0.2537313432835821,M
3159460542,2098,Add C++ compiler tests and string support,OpenAI_Codex,tamnd,closed,2025-06-19T08:32:32Z,2025-06-19T08:34:01Z,https://api.github.com/repos/mochilang/mochi,151,4,155,15,1,147,0.026490066225165563,M
3159480794,2099,Expand Zig compiler tests,OpenAI_Codex,tamnd,closed,2025-06-19T08:39:59Z,,https://api.github.com/repos/mochilang/mochi,89,3,92,7,1,86,0.033707865168539325,S
3159543584,2101,Add new Clojure compiler golden tests,OpenAI_Codex,tamnd,closed,2025-06-19T09:00:41Z,2025-06-19T09:05:58Z,https://api.github.com/repos/mochilang/mochi,81,0,81,9,1,81,0.0,S
3159545005,2103,Expand C++ golden tests,OpenAI_Codex,tamnd,closed,2025-06-19T09:01:06Z,2025-06-19T09:06:14Z,https://api.github.com/repos/mochilang/mochi,56,0,56,13,1,56,0.0,S
3159547215,2105,Improve Dart compiler tests and typing,OpenAI_Codex,tamnd,closed,2025-06-19T09:01:30Z,2025-06-19T09:06:41Z,https://api.github.com/repos/mochilang/mochi,47,18,65,11,1,29,0.3829787234042553,S
3159548086,2107,Add float arithmetic compiler tests,OpenAI_Codex,tamnd,closed,2025-06-19T09:01:43Z,2025-06-19T09:06:54Z,https://api.github.com/repos/mochilang/mochi,43,0,43,6,1,43,0.0,S
3159548927,2109,Improve Java compiler map support,OpenAI_Codex,tamnd,closed,2025-06-19T09:02:01Z,2025-06-19T09:07:12Z,https://api.github.com/repos/mochilang/mochi,48,3,51,14,1,45,0.0625,S
3159550093,2111,Add lua golden tests,OpenAI_Codex,tamnd,closed,2025-06-19T09:02:18Z,2025-06-19T09:07:25Z,https://api.github.com/repos/mochilang/mochi,119,0,119,12,1,119,0.0,M
3159552288,2113,Improve Pascal backend tests and string indexing,OpenAI_Codex,tamnd,closed,2025-06-19T09:02:44Z,2025-06-19T09:07:49Z,https://api.github.com/repos/mochilang/mochi,140,21,161,25,1,119,0.15,M
3159554899,2114,Expand Ruby compiler tests,OpenAI_Codex,tamnd,closed,2025-06-19T09:03:23Z,2025-06-19T09:07:58Z,https://api.github.com/repos/mochilang/mochi,94,0,94,20,1,94,0.0,S
3159608083,2121,Fix clj compiler golden tests,OpenAI_Codex,tamnd,closed,2025-06-19T09:21:25Z,2025-06-19T09:32:52Z,https://api.github.com/repos/mochilang/mochi,2,2,4,2,1,0,1.0,XS
3159610080,2122,Build Kotlin outputs for LC 1-9,OpenAI_Codex,tamnd,closed,2025-06-19T09:22:09Z,2025-06-19T09:33:00Z,https://api.github.com/repos/mochilang/mochi,20,1,21,2,1,19,0.05,S
3159614053,2123,Enable leetcode 1-10 for C backend,OpenAI_Codex,tamnd,closed,2025-06-19T09:23:28Z,2025-06-19T09:33:10Z,https://api.github.com/repos/mochilang/mochi,106,35,141,3,1,71,0.330188679245283,M
3159637090,2131,Add PHP tests for LeetCode 1‑10,OpenAI_Codex,tamnd,closed,2025-06-19T09:28:45Z,2025-06-19T09:34:46Z,https://api.github.com/repos/mochilang/mochi,201,5,206,3,1,196,0.024875621890547265,M
3159641874,2134,Add Smalltalk leetcode output test,OpenAI_Codex,tamnd,closed,2025-06-19T09:30:08Z,2025-06-19T09:35:22Z,https://api.github.com/repos/mochilang/mochi,124,16,140,9,1,108,0.12903225806451613,M
3111447381,2707,Fix issue 2690: switch to packaging to remove warning on `import dlt`,OpenAI_Codex,djudjuu,closed,2025-06-02T19:58:48Z,2025-06-05T18:35:45Z,https://api.github.com/repos/dlt-hub/dlt,3,3,6,2,3,0,1.0,XS
3111515358,1454,[alpha_factory] convert insight browser js to ts,OpenAI_Codex,MontrealAI,closed,2025-06-02T20:21:49Z,2025-06-02T20:21:59Z,https://api.github.com/repos/MontrealAI/AGI-Alpha-Agent-v0,52,18,70,8,1,34,0.34615384615384615,S
3111554085,2046,Refactor assignment list parser,OpenAI_Codex,marsninja,closed,2025-06-02T20:35:32Z,2025-06-02T20:38:26Z,https://api.github.com/repos/jaseci-labs/jaseci,19,35,54,1,2,-16,1.8421052631578947,S
3111561099,2047,Refactor filter compare list parsing,OpenAI_Codex,marsninja,closed,2025-06-02T20:38:47Z,2025-06-02T20:40:14Z,https://api.github.com/repos/jaseci-labs/jaseci,14,21,35,1,1,-7,1.5,S
3111564842,2048,Update pattern_list to return list,OpenAI_Codex,marsninja,closed,2025-06-02T20:40:32Z,,https://api.github.com/repos/jaseci-labs/jaseci,32,41,73,1,1,-9,1.28125,S
3111577367,2049,Refactor kw_pattern_list parsing,OpenAI_Codex,marsninja,closed,2025-06-02T20:43:59Z,2025-06-02T21:47:58Z,https://api.github.com/repos/jaseci-labs/jaseci,39,65,104,2,2,-26,1.6666666666666667,S
3111763062,2050,Refactor import_items list return,OpenAI_Codex,marsninja,closed,2025-06-02T22:02:27Z,2025-06-02T22:15:41Z,https://api.github.com/repos/jaseci-labs/jaseci,11,24,35,1,2,-13,2.1818181818181817,S
3111793219,2051,Refactor parser pattern list,OpenAI_Codex,marsninja,closed,2025-06-02T22:16:01Z,2025-06-02T22:18:33Z,https://api.github.com/repos/jaseci-labs/jaseci,14,20,34,1,1,-6,1.4285714285714286,S
3196849524,490,Fix dock proportion restore after collapse,OpenAI_Codex,wieslawsoltes,closed,2025-07-02T18:36:27Z,2025-07-02T19:53:31Z,https://api.github.com/repos/wieslawsoltes/Dock,104,7,111,6,6,97,0.0673076923076923,M
3132168154,137,Fix shortcut keys for Git and MongoDB selection in entry menu,OpenAI_Codex,panarch,closed,2025-06-10T05:13:33Z,2025-06-10T05:15:51Z,https://api.github.com/repos/gluesql/glues,2,2,4,1,1,0,1.0,XS
3135675307,148,Replace Db struct with CoreBackend trait,OpenAI_Codex,panarch,closed,2025-06-11T06:42:22Z,2025-06-11T07:12:08Z,https://api.github.com/repos/gluesql/glues,293,80,373,21,4,213,0.27303754266211605,M
3135793004,396,Add package/export support,OpenAI_Codex,tamnd,closed,2025-06-11T07:30:32Z,2025-06-11T07:33:51Z,https://api.github.com/repos/mochilang/mochi,126,11,137,11,1,115,0.0873015873015873,M
3168521073,5,Add LMDB rotation utility,OpenAI_Codex,Nativu5,closed,2025-06-23T15:00:12Z,2025-06-23T15:12:25Z,https://api.github.com/repos/Nativu5/Gemini-FastAPI,173,1,174,3,2,172,0.005780346820809248,M
3186130281,2382,Modernize loops and closures,OpenAI_Codex,bobzhang,closed,2025-06-29T12:40:16Z,2025-06-29T13:44:28Z,https://api.github.com/repos/moonbitlang/core,7,7,14,3,1,0,1.0,XS
3161835343,2188,Update Lua outputs and README,OpenAI_Codex,tamnd,closed,2025-06-20T03:49:22Z,2025-06-20T03:56:06Z,https://api.github.com/repos/mochilang/mochi,1865,104,1969,20,1,1761,0.055764075067024126,XL
3161836718,2190,Extend PHP compiler LeetCode support,OpenAI_Codex,tamnd,closed,2025-06-20T03:50:41Z,2025-06-20T03:56:23Z,https://api.github.com/repos/mochilang/mochi,1398,235,1633,35,1,1163,0.1680972818311874,XL
3161838371,2192,Add Scala list mutability fixes,OpenAI_Codex,tamnd,closed,2025-06-20T03:52:13Z,2025-06-20T03:56:56Z,https://api.github.com/repos/mochilang/mochi,188,105,293,3,1,83,0.5585106382978723,M
3161845188,2193,Add list membership and param detection to C backend,OpenAI_Codex,tamnd,closed,2025-06-20T03:58:28Z,2025-06-20T04:33:17Z,https://api.github.com/repos/mochilang/mochi,154,4,158,8,1,150,0.025974025974025976,M
3161846095,2194,Add C# query grouping support,OpenAI_Codex,tamnd,closed,2025-06-20T03:59:16Z,2025-06-20T04:33:27Z,https://api.github.com/repos/mochilang/mochi,58,6,64,2,1,52,0.10344827586206896,S
3161848229,2198,Extend Fortran backend,OpenAI_Codex,tamnd,closed,2025-06-20T04:01:02Z,2025-06-20T04:34:10Z,https://api.github.com/repos/mochilang/mochi,126,61,187,20,1,65,0.48412698412698413,M
3161849883,2203,"Support Lua block functions, document gaps",OpenAI_Codex,tamnd,closed,2025-06-20T04:02:24Z,,https://api.github.com/repos/mochilang/mochi,34,7,41,2,1,27,0.20588235294117646,S
3161853038,2208,Update Ruby compiler,OpenAI_Codex,tamnd,closed,2025-06-20T04:05:18Z,2025-06-20T04:36:00Z,https://api.github.com/repos/mochilang/mochi,41,3,44,2,1,38,0.07317073170731707,S
3161854215,2214,Add Zig input builtin and doc gaps,OpenAI_Codex,tamnd,closed,2025-06-20T04:06:19Z,,https://api.github.com/repos/mochilang/mochi,78,6,84,6,1,72,0.07692307692307693,S
3161909448,2215,Add if expression support to COBOL backend,OpenAI_Codex,tamnd,closed,2025-06-20T04:47:45Z,2025-06-20T05:16:35Z,https://api.github.com/repos/mochilang/mochi,44,4,48,2,1,40,0.09090909090909091,S
3161911460,2216,Add basic match support to Clojure backend,OpenAI_Codex,tamnd,closed,2025-06-20T04:48:57Z,2025-06-20T05:16:44Z,https://api.github.com/repos/mochilang/mochi,63,4,67,3,1,59,0.06349206349206349,S
3161979749,2229,Add basic map support to C++ backend,OpenAI_Codex,tamnd,closed,2025-06-20T05:35:51Z,,https://api.github.com/repos/mochilang/mochi,91,1,92,2,1,90,0.01098901098901099,S
3161980796,2231,Add match expression support for PHP backend,OpenAI_Codex,tamnd,closed,2025-06-20T05:36:35Z,,https://api.github.com/repos/mochilang/mochi,157,4,161,6,1,153,0.025477707006369428,M
3162211059,2237,Add nested function support to COBOL backend,OpenAI_Codex,tamnd,closed,2025-06-20T07:22:16Z,2025-06-20T07:30:44Z,https://api.github.com/repos/mochilang/mochi,43,2,45,5,1,41,0.046511627906976744,S
3162216993,2242,Extend Ruby compiler features,OpenAI_Codex,tamnd,closed,2025-06-20T07:24:56Z,2025-06-20T07:31:42Z,https://api.github.com/repos/mochilang/mochi,28,7,35,2,1,21,0.25,S
3215590386,269,Fix cache paths and audio merge,OpenAI_Codex,Wtrwx,closed,2025-07-09T11:26:37Z,,https://api.github.com/repos/Wtrwx/DYYY,126,36,162,3,7,90,0.2857142857142857,M
3216125862,3137,Update contributing guidelines for Docs workflow,OpenAI_Codex,MontrealAI,closed,2025-07-09T14:20:01Z,2025-07-09T14:20:14Z,https://api.github.com/repos/MontrealAI/AGI-Alpha-Agent-v0,13,0,13,1,1,13,0.0,S
3122849360,1643,[alpha_factory] test gradio dependency and port collision,OpenAI_Codex,MontrealAI,closed,2025-06-05T22:17:07Z,2025-06-05T22:17:22Z,https://api.github.com/repos/MontrealAI/AGI-Alpha-Agent-v0,67,1,68,3,1,66,0.014925373134328358,S
3123082755,52,Add CLI parity tests and coverage output,OpenAI_Codex,tonymeehan,closed,2025-06-05T23:50:45Z,2025-06-06T16:11:11Z,https://api.github.com/repos/prequel-dev/preq,271,48,319,4,7,223,0.17712177121771217,M
3206768721,214,Improve script editor UI,OpenAI_Codex,StephenDev0,closed,2025-07-06T16:46:23Z,,https://api.github.com/repos/StephenDev0/StikDebug,84,3,87,2,1,81,0.03571428571428571,S
3173619337,3047,Add lint command,OpenAI_Codex,tamnd,closed,2025-06-24T23:54:58Z,2025-06-24T23:55:14Z,https://api.github.com/repos/mochilang/mochi,303,0,303,2,1,303,0.0,M
3176059235,2823,test: cover null my_info in swap deserialization,OpenAI_Codex,CharlVS,closed,2025-06-25T15:21:23Z,2025-06-25T15:38:38Z,https://api.github.com/repos/KomodoPlatform/komodo-wallet,114,0,114,2,1,114,0.0,M
3175951485,2589,docs: mention unzip requirement,OpenAI_Codex,MontrealAI,closed,2025-06-25T14:48:29Z,2025-06-25T14:48:50Z,https://api.github.com/repos/MontrealAI/AGI-Alpha-Agent-v0,1,0,1,1,1,1,0.0,XS
3088926656,765,[alpha_factory] Add documentation and module docstrings,OpenAI_Codex,MontrealAI,closed,2025-05-25T00:07:51Z,2025-05-25T00:08:10Z,https://api.github.com/repos/MontrealAI/AGI-Alpha-Agent-v0,84,3,87,12,1,81,0.03571428571428571,S
3089029132,788,[alpha_factory] package web client assets,OpenAI_Codex,MontrealAI,closed,2025-05-25T04:19:18Z,2025-05-25T04:19:27Z,https://api.github.com/repos/MontrealAI/AGI-Alpha-Agent-v0,5,1,6,4,1,4,0.2,XS
3245894410,3593,ci: run downstream jobs even on failure,OpenAI_Codex,MontrealAI,closed,2025-07-20T03:11:16Z,2025-07-20T03:11:31Z,https://api.github.com/repos/MontrealAI/AGI-Alpha-Agent-v0,7,2,9,1,1,5,0.2857142857142857,XS
3245989206,2232,Include from project root,OpenAI_Codex,adeebshihadeh,closed,2025-07-20T04:51:14Z,2025-07-20T04:58:58Z,https://api.github.com/repos/commaai/panda,116,115,231,15,2,1,0.9913793103448276,M
3117563567,498,Add configurable backoff limit for workflow jobs,OpenAI_Codex,cghsystems,closed,2025-06-04T11:52:19Z,2025-06-04T15:55:57Z,https://api.github.com/repos/syntasso/kratix,156,43,199,15,5,113,0.27564102564102566,M
3117703497,1535,[alpha_factory] npm test triggers Insight demo build,OpenAI_Codex,MontrealAI,closed,2025-06-04T12:43:07Z,2025-06-04T12:43:15Z,https://api.github.com/repos/MontrealAI/AGI-Alpha-Agent-v0,5,5,10,2,1,0,1.0,XS
3243439435,1719,Add Anthropic parallel tool support,OpenAI_Codex,jxnl,closed,2025-07-18T14:34:40Z,2025-07-18T15:14:52Z,https://api.github.com/repos/567-labs/instructor,317,415,732,16,6,-98,1.3091482649842272,M
3243477859,685,Add chrome-like tab drag improvements,OpenAI_Codex,wieslawsoltes,closed,2025-07-18T14:46:09Z,,https://api.github.com/repos/wieslawsoltes/Dock,223,17,240,4,5,206,0.07623318385650224,M
3243524775,686,Add tab float threshold,OpenAI_Codex,wieslawsoltes,closed,2025-07-18T15:02:30Z,,https://api.github.com/repos/wieslawsoltes/Dock,329,11,340,17,2,318,0.03343465045592705,M
3116154402,246,Exclude storybook files from editor build,OpenAI_Codex,zhyd1997,open,2025-06-04T03:01:25Z,,https://api.github.com/repos/softmaple/softmaple,12,1,13,3,1,11,0.08333333333333333,S
3131562612,1943,[alpha_factory] add disclaimers,OpenAI_Codex,MontrealAI,closed,2025-06-09T21:45:19Z,2025-06-09T21:45:52Z,https://api.github.com/repos/MontrealAI/AGI-Alpha-Agent-v0,12,2,14,7,1,10,0.16666666666666666,S
3131512724,2132,Optimize collapsible performance,OpenAI_Codex,Kitenite,closed,2025-06-09T21:16:46Z,,https://api.github.com/repos/onlook-dev/onlook,2,1,3,1,1,1,0.5,XS
3071947527,87,Replace Travis with GitHub Actions,OpenAI_Codex,csvoss,open,2025-05-18T17:40:47Z,,https://api.github.com/repos/csvoss/onelinerizer,25,6,31,3,2,19,0.24,S
3071965040,904,Improve README,OpenAI_Codex,nicarq,closed,2025-05-18T18:10:20Z,2025-05-18T18:20:05Z,https://api.github.com/repos/dcSpark/shinkai-local-ai-agents,31,24,55,1,1,7,0.7741935483870968,S
3071982253,2267,Split safety.h checks,OpenAI_Codex,adeebshihadeh,closed,2025-05-18T18:41:30Z,,https://api.github.com/repos/commaai/opendbc,245,230,475,3,1,15,0.9387755102040817,M
3071995028,1296,Fix single return in get_system_info,OpenAI_Codex,yeldarby,closed,2025-05-18T19:05:07Z,2025-05-19T08:53:50Z,https://api.github.com/repos/roboflow/inference,193,90,283,14,2,103,0.46632124352331605,M
3248173110,215,Add background cleaning service,OpenAI_Codex,MihaiCristianCondrea,closed,2025-07-21T11:00:57Z,,https://api.github.com/repos/MihaiCristianCondrea/Smart-Cleaner-for-Android,354,165,519,16,5,189,0.4661016949152542,M
3245054822,696,Add DI options and event logger,OpenAI_Codex,wieslawsoltes,closed,2025-07-19T07:34:40Z,,https://api.github.com/repos/wieslawsoltes/Dock,210,1,211,6,1,209,0.004761904761904762,M
3245083920,729,Add async serializer API,OpenAI_Codex,wieslawsoltes,closed,2025-07-19T07:55:31Z,,https://api.github.com/repos/wieslawsoltes/Dock,237,11,248,15,1,226,0.046413502109704644,M
3245084084,730,Improve pinning logic,OpenAI_Codex,wieslawsoltes,closed,2025-07-19T07:55:50Z,,https://api.github.com/repos/wieslawsoltes/Dock,110,7,117,2,1,103,0.06363636363636363,M
3245084457,731,Support injecting DockControl dependencies,OpenAI_Codex,wieslawsoltes,closed,2025-07-19T07:55:58Z,,https://api.github.com/repos/wieslawsoltes/Dock,72,21,93,8,1,51,0.2916666666666667,S
3235141635,8815,Add TS golden test outputs,OpenAI_Codex,tamnd,closed,2025-07-16T09:15:54Z,,https://api.github.com/repos/mochilang/mochi,9205,0,9205,116,1,9205,0.0,XL
3235318830,8840,Add Zig golden tests for Rosetta programs,OpenAI_Codex,tamnd,closed,2025-07-16T10:12:22Z,2025-07-16T10:12:36Z,https://api.github.com/repos/mochilang/mochi,16196,0,16196,300,1,16196,0.0,XL
3235535048,8856,Add Lua golden tests and FFI stubs,OpenAI_Codex,tamnd,closed,2025-07-16T11:14:16Z,2025-07-16T11:14:35Z,https://api.github.com/repos/mochilang/mochi,193,10,203,8,1,183,0.05181347150259067,M
3236961379,9065,Add python VM valid golden updates,OpenAI_Codex,tamnd,closed,2025-07-16T18:32:33Z,2025-07-16T18:32:49Z,https://api.github.com/repos/mochilang/mochi,108,110,218,102,1,-2,1.0185185185185186,M
3088609682,10034,fix frontend crash on google calendar reminder minutes,OpenAI_Codex,itsababseh,open,2025-05-24T17:08:17Z,,https://api.github.com/repos/Significant-Gravitas/AutoGPT,18,7,25,1,1,11,0.3888888888888889,S
3088609977,10035,fix(backend): mask Authorization header in web request block,OpenAI_Codex,itsababseh,open,2025-05-24T17:08:47Z,,https://api.github.com/repos/Significant-Gravitas/AutoGPT,10,1,11,1,1,9,0.1,S
3088661181,736,[alpha_factory] fix type hints for self-healing demo,OpenAI_Codex,MontrealAI,closed,2025-05-24T18:47:40Z,2025-05-24T18:47:55Z,https://api.github.com/repos/MontrealAI/AGI-Alpha-Agent-v0,24,16,40,3,1,8,0.6666666666666666,S
